stop_id,stop_name,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled
167,Okhla NSIC,6054,09:13:29,09:13:49,17,25190.414
167,Okhla NSIC,6055,09:18:39,09:18:59,17,25190.414
167,Okhla NSIC,6056,09:23:49,09:24:09,17,25190.414
167,Okhla NSIC,6057,09:28:59,09:29:19,17,25190.414
167,Okhla NSIC,6058,09:34:09,09:34:29,17,25190.414
167,Okhla NSIC,6059,09:39:19,09:39:39,17,25190.414
167,Okhla NSIC,6060,09:44:29,09:44:49,17,25190.414
167,Okhla NSIC,6061,09:49:39,09:49:59,17,25190.414
167,Okhla NSIC,6062,09:54:49,09:55:09,17,25190.414
167,Okhla NSIC,6063,09:59:59,10:00:19,17,25190.414
167,Okhla NSIC,6064,10:05:09,10:05:29,17,25190.414
167,Okhla NSIC,6065,10:10:19,10:10:39,17,25190.414
167,Okhla NSIC,6066,10:15:29,10:15:49,17,25190.414
167,Okhla NSIC,6067,10:20:39,10:20:59,17,25190.414
167,Okhla NSIC,6068,10:25:49,10:26:09,17,25190.414
167,Okhla NSIC,6069,10:30:59,10:31:19,17,25190.414
167,Okhla NSIC,6070,10:36:09,10:36:29,17,25190.414
167,Okhla NSIC,6071,10:41:19,10:41:39,17,25190.414
167,Okhla NSIC,6072,10:46:29,10:46:49,17,25190.414
167,Okhla NSIC,6073,10:51:39,10:51:59,17,25190.414
167,Okhla NSIC,6074,10:56:49,10:57:09,17,25190.414
167,Okhla NSIC,6075,11:01:59,11:02:19,17,25190.414
167,Okhla NSIC,6076,11:07:09,11:07:29,17,25190.414
167,Okhla NSIC,6077,11:12:19,11:12:39,17,25190.414
167,Okhla NSIC,6078,11:17:29,11:17:49,17,25190.414
167,Okhla NSIC,6079,11:22:39,11:22:59,17,25190.414
167,Okhla NSIC,6080,11:27:49,11:28:09,17,25190.414
167,Okhla NSIC,6081,11:32:59,11:33:19,17,25190.414
167,Okhla NSIC,6082,11:38:09,11:38:29,17,25190.414
167,Okhla NSIC,6083,11:43:19,11:43:39,17,25190.414
167,Okhla NSIC,6084,11:48:29,11:48:49,17,25190.414
167,Okhla NSIC,6085,11:53:39,11:53:59,17,25190.414
167,Okhla NSIC,6086,11:58:49,11:59:09,17,25190.414
167,Okhla NSIC,6087,12:03:59,12:04:19,17,25190.414
167,Okhla NSIC,6088,12:09:09,12:09:29,17,25190.414
167,Okhla NSIC,6089,12:14:19,12:14:39,17,25190.414
167,Okhla NSIC,6090,12:19:29,12:19:49,17,25190.414
167,Okhla NSIC,6091,12:24:39,12:24:59,17,25190.414
167,Okhla NSIC,6092,12:29:49,12:30:09,17,25190.414
167,Okhla NSIC,6093,12:34:59,12:35:19,17,25190.414
167,Okhla NSIC,6094,12:40:09,12:40:29,17,25190.414
167,Okhla NSIC,6095,12:45:19,12:45:39,17,25190.414
167,Okhla NSIC,6096,12:50:29,12:50:49,17,25190.414
167,Okhla NSIC,6097,12:57:14,12:57:34,17,25190.414
167,Okhla NSIC,6098,13:03:59,13:04:19,17,25190.414
167,Okhla NSIC,6099,13:10:44,13:11:04,17,25190.414
167,Okhla NSIC,6100,13:17:29,13:17:49,17,25190.414
167,Okhla NSIC,6101,13:24:14,13:24:34,17,25190.414
167,Okhla NSIC,6102,13:30:59,13:31:19,17,25190.414
167,Okhla NSIC,6103,13:37:44,13:38:04,17,25190.414
167,Okhla NSIC,6104,13:44:29,13:44:49,17,25190.414
167,Okhla NSIC,6105,13:51:14,13:51:34,17,25190.414
167,Okhla NSIC,6106,13:57:59,13:58:19,17,25190.414
167,Okhla NSIC,6107,14:04:44,14:05:04,17,25190.414
167,Okhla NSIC,6108,14:11:29,14:11:49,17,25190.414
167,Okhla NSIC,6109,14:18:14,14:18:34,17,25190.414
167,Okhla NSIC,6110,14:24:59,14:25:19,17,25190.414
167,Okhla NSIC,6111,14:31:44,14:32:04,17,25190.414
167,Okhla NSIC,6112,14:38:29,14:38:49,17,25190.414
167,Okhla NSIC,6113,14:45:14,14:45:34,17,25190.414
167,Okhla NSIC,6114,14:51:59,14:52:19,17,25190.414
167,Okhla NSIC,6115,14:58:44,14:59:04,17,25190.414
167,Okhla NSIC,6116,15:05:29,15:05:49,17,25190.414
167,Okhla NSIC,6117,15:12:14,15:12:34,17,25190.414
167,Okhla NSIC,6118,15:18:59,15:19:19,17,25190.414
167,Okhla NSIC,6119,15:25:44,15:26:04,17,25190.414
167,Okhla NSIC,6120,15:32:29,15:32:49,17,25190.414
167,Okhla NSIC,6121,15:39:14,15:39:34,17,25190.414
167,Okhla NSIC,6122,15:45:59,15:46:19,17,25190.414
167,Okhla NSIC,6123,15:52:44,15:53:04,17,25190.414
167,Okhla NSIC,6124,15:59:29,15:59:49,17,25190.414
167,Okhla NSIC,6125,16:06:14,16:06:34,17,25190.414
167,Okhla NSIC,6126,16:12:59,16:13:19,17,25190.414
167,Okhla NSIC,6127,16:19:44,16:20:04,17,25190.414
167,Okhla NSIC,6128,16:26:29,16:26:49,17,25190.414
167,Okhla NSIC,6129,16:33:14,16:33:34,17,25190.414
167,Okhla NSIC,6130,16:39:59,16:40:19,17,25190.414
167,Okhla NSIC,6131,16:46:44,16:47:04,17,25190.414
167,Okhla NSIC,6132,16:53:29,16:53:49,17,25190.414
167,Okhla NSIC,6133,17:00:14,17:00:34,17,25190.414
167,Okhla NSIC,6134,17:06:59,17:07:19,17,25190.414
167,Okhla NSIC,6135,17:13:44,17:14:04,17,25190.414
167,Okhla NSIC,6136,17:20:29,17:20:49,17,25190.414
167,Okhla NSIC,6137,17:27:14,17:27:34,17,25190.414
167,Okhla NSIC,6138,17:33:59,17:34:19,17,25190.414
167,Okhla NSIC,6139,17:40:44,17:41:04,17,25190.414
167,Okhla NSIC,6140,17:47:29,17:47:49,17,25190.414
167,Okhla NSIC,6141,17:52:39,17:52:59,17,25190.414
167,Okhla NSIC,6142,17:57:49,17:58:09,17,25190.414
167,Okhla NSIC,6143,18:02:59,18:03:19,17,25190.414
167,Okhla NSIC,6144,18:08:09,18:08:29,17,25190.414
167,Okhla NSIC,6145,18:13:19,18:13:39,17,25190.414
167,Okhla NSIC,6146,18:18:29,18:18:49,17,25190.414
167,Okhla NSIC,6147,18:23:39,18:23:59,17,25190.414
167,Okhla NSIC,6148,18:28:49,18:29:09,17,25190.414
167,Okhla NSIC,6149,18:33:59,18:34:19,17,25190.414
167,Okhla NSIC,6150,18:39:09,18:39:29,17,25190.414
167,Okhla NSIC,6151,18:44:19,18:44:39,17,25190.414
167,Okhla NSIC,6152,18:49:29,18:49:49,17,25190.414
167,Okhla NSIC,6153,18:54:39,18:54:59,17,25190.414
167,Okhla NSIC,6154,18:59:49,19:00:09,17,25190.414
167,Okhla NSIC,6155,19:04:59,19:05:19,17,25190.414
167,Okhla NSIC,6156,19:10:09,19:10:29,17,25190.414
167,Okhla NSIC,6157,19:15:19,19:15:39,17,25190.414
167,Okhla NSIC,6158,19:20:29,19:20:49,17,25190.414
167,Okhla NSIC,6159,19:25:39,19:25:59,17,25190.414
167,Okhla NSIC,6160,19:30:49,19:31:09,17,25190.414
167,Okhla NSIC,6161,19:35:59,19:36:19,17,25190.414
167,Okhla NSIC,6162,19:41:09,19:41:29,17,25190.414
167,Okhla NSIC,6163,19:46:19,19:46:39,17,25190.414
167,Okhla NSIC,6164,19:51:29,19:51:49,17,25190.414
167,Okhla NSIC,6165,19:56:39,19:56:59,17,25190.414
167,Okhla NSIC,6166,20:01:49,20:02:09,17,25190.414
167,Okhla NSIC,6167,20:06:59,20:07:19,17,25190.414
167,Okhla NSIC,6168,20:12:09,20:12:29,17,25190.414
167,Okhla NSIC,6169,20:17:19,20:17:39,17,25190.414
167,Okhla NSIC,6170,20:22:29,20:22:49,17,25190.414
167,Okhla NSIC,6171,20:27:39,20:27:59,17,25190.414
167,Okhla NSIC,6172,20:32:49,20:33:09,17,25190.414
167,Okhla NSIC,6173,20:37:59,20:38:19,17,25190.414
167,Okhla NSIC,6174,20:43:09,20:43:29,17,25190.414
167,Okhla NSIC,6175,20:48:19,20:48:39,17,25190.414
167,Okhla NSIC,6176,20:53:29,20:53:49,17,25190.414
167,Okhla NSIC,6177,20:58:39,20:58:59,17,25190.414
167,Okhla NSIC,6178,21:03:49,21:04:09,17,25190.414
167,Okhla NSIC,6179,21:08:59,21:09:19,17,25190.414
167,Okhla NSIC,6180,21:14:09,21:14:29,17,25190.414
167,Okhla NSIC,6181,21:19:19,21:19:39,17,25190.414
167,Okhla NSIC,6182,21:24:29,21:24:49,17,25190.414
167,Okhla NSIC,6183,21:29:39,21:29:59,17,25190.414
167,Okhla NSIC,6184,21:34:49,21:35:09,17,25190.414
167,Okhla NSIC,6185,21:39:59,21:40:19,17,25190.414
167,Okhla NSIC,6186,21:45:09,21:45:29,17,25190.414
167,Okhla NSIC,6187,21:50:19,21:50:39,17,25190.414
167,Okhla NSIC,6188,21:57:04,21:57:24,17,25190.414
167,Okhla NSIC,6189,22:03:49,22:04:09,17,25190.414
167,Okhla NSIC,6190,22:10:34,22:10:54,17,25190.414
167,Okhla NSIC,6191,22:17:19,22:17:39,17,25190.414
167,Okhla NSIC,6192,22:24:04,22:24:24,17,25190.414
167,Okhla NSIC,6193,22:30:49,22:31:09,17,25190.414
167,Okhla NSIC,6194,22:37:34,22:37:54,17,25190.414
167,Okhla NSIC,6195,22:44:19,22:44:39,17,25190.414
167,Okhla NSIC,6196,22:51:04,22:51:24,17,25190.414
167,Okhla NSIC,6197,22:57:49,22:58:09,17,25190.414
167,Okhla NSIC,6198,23:04:34,23:04:54,17,25190.414
167,Okhla NSIC,6199,23:11:19,23:11:39,17,25190.414
167,Okhla NSIC,6200,23:18:04,23:18:24,17,25190.414
167,Okhla NSIC,6201,23:24:49,23:25:09,17,25190.414
167,Okhla NSIC,6202,23:31:34,23:31:54,17,25190.414
167,Okhla NSIC,6203,23:38:19,23:38:39,17,25190.414
167,Okhla NSIC,6204,23:45:04,23:45:24,17,25190.414
167,Okhla NSIC,6205,23:51:49,23:52:09,17,25190.414
167,Okhla NSIC,15351,06:21:58,06:22:18,7,10754.323
167,Okhla NSIC,15352,06:28:43,06:29:03,7,10754.323
167,Okhla NSIC,15353,06:35:28,06:35:48,7,10754.323
167,Okhla NSIC,15354,06:42:13,06:42:33,7,10754.323
167,Okhla NSIC,15355,06:48:58,06:49:18,7,10754.323
167,Okhla NSIC,15356,06:55:43,06:56:03,7,10754.323
167,Okhla NSIC,15357,07:02:28,07:02:48,7,10754.323
167,Okhla NSIC,15358,07:09:13,07:09:33,7,10754.323
167,Okhla NSIC,15359,07:15:58,07:16:18,7,10754.323
167,Okhla NSIC,15360,07:22:43,07:23:03,7,10754.323
167,Okhla NSIC,15361,07:29:28,07:29:48,7,10754.323
167,Okhla NSIC,15362,07:36:13,07:36:33,7,10754.323
167,Okhla NSIC,15363,07:42:58,07:43:18,7,10754.323
167,Okhla NSIC,15364,07:49:43,07:50:03,7,10754.323
167,Okhla NSIC,15365,07:56:28,07:56:48,7,10754.323
167,Okhla NSIC,15366,08:03:13,08:03:33,7,10754.323
167,Okhla NSIC,15367,08:09:58,08:10:18,7,10754.323
167,Okhla NSIC,15368,08:16:43,08:17:03,7,10754.323
167,Okhla NSIC,15369,08:23:28,08:23:48,7,10754.323
167,Okhla NSIC,15370,08:28:38,08:28:58,7,10754.323
167,Okhla NSIC,15371,08:33:48,08:34:08,7,10754.323
167,Okhla NSIC,15372,08:38:58,08:39:18,7,10754.323
167,Okhla NSIC,15373,08:44:08,08:44:28,7,10754.323
167,Okhla NSIC,15374,08:49:18,08:49:38,7,10754.323
167,Okhla NSIC,15375,08:54:28,08:54:48,7,10754.323
167,Okhla NSIC,15376,08:59:38,08:59:58,7,10754.323
167,Okhla NSIC,15377,09:04:48,09:05:08,7,10754.323
167,Okhla NSIC,15378,09:09:58,09:10:18,7,10754.323
167,Okhla NSIC,15379,09:15:08,09:15:28,7,10754.323
167,Okhla NSIC,15380,09:20:18,09:20:38,7,10754.323
167,Okhla NSIC,15381,09:25:28,09:25:48,7,10754.323
167,Okhla NSIC,15382,09:30:38,09:30:58,7,10754.323
167,Okhla NSIC,15383,09:35:48,09:36:08,7,10754.323
167,Okhla NSIC,15384,09:40:58,09:41:18,7,10754.323
167,Okhla NSIC,15385,09:46:08,09:46:28,7,10754.323
167,Okhla NSIC,15386,09:51:18,09:51:38,7,10754.323
167,Okhla NSIC,15387,09:56:28,09:56:48,7,10754.323
167,Okhla NSIC,15388,10:01:38,10:01:58,7,10754.323
167,Okhla NSIC,15389,10:06:48,10:07:08,7,10754.323
167,Okhla NSIC,15390,10:11:58,10:12:18,7,10754.323
167,Okhla NSIC,15391,10:17:08,10:17:28,7,10754.323
167,Okhla NSIC,15392,10:22:18,10:22:38,7,10754.323
167,Okhla NSIC,15393,10:27:28,10:27:48,7,10754.323
167,Okhla NSIC,15394,10:32:38,10:32:58,7,10754.323
167,Okhla NSIC,15395,10:37:48,10:38:08,7,10754.323
167,Okhla NSIC,15396,10:42:58,10:43:18,7,10754.323
167,Okhla NSIC,15397,10:48:08,10:48:28,7,10754.323
167,Okhla NSIC,15398,10:53:18,10:53:38,7,10754.323
167,Okhla NSIC,15399,10:58:28,10:58:48,7,10754.323
167,Okhla NSIC,15400,11:03:38,11:03:58,7,10754.323
167,Okhla NSIC,15401,11:08:48,11:09:08,7,10754.323
167,Okhla NSIC,15402,11:13:58,11:14:18,7,10754.323
167,Okhla NSIC,15403,11:19:08,11:19:28,7,10754.323
167,Okhla NSIC,15404,11:24:18,11:24:38,7,10754.323
167,Okhla NSIC,15405,11:29:28,11:29:48,7,10754.323
167,Okhla NSIC,15406,11:34:38,11:34:58,7,10754.323
167,Okhla NSIC,15407,11:39:48,11:40:08,7,10754.323
167,Okhla NSIC,15408,11:44:58,11:45:18,7,10754.323
167,Okhla NSIC,15409,11:50:08,11:50:28,7,10754.323
167,Okhla NSIC,15410,11:55:18,11:55:38,7,10754.323
167,Okhla NSIC,15411,12:00:28,12:00:48,7,10754.323
167,Okhla NSIC,15412,12:05:38,12:05:58,7,10754.323
167,Okhla NSIC,15413,12:10:48,12:11:08,7,10754.323
167,Okhla NSIC,15414,12:15:58,12:16:18,7,10754.323
167,Okhla NSIC,15415,12:21:08,12:21:28,7,10754.323
167,Okhla NSIC,15416,12:26:18,12:26:38,7,10754.323
167,Okhla NSIC,15417,12:33:03,12:33:23,7,10754.323
167,Okhla NSIC,15418,12:39:48,12:40:08,7,10754.323
167,Okhla NSIC,15419,12:46:33,12:46:53,7,10754.323
167,Okhla NSIC,15420,12:53:18,12:53:38,7,10754.323
167,Okhla NSIC,15421,13:00:03,13:00:23,7,10754.323
167,Okhla NSIC,15422,13:06:48,13:07:08,7,10754.323
167,Okhla NSIC,15423,13:13:33,13:13:53,7,10754.323
167,Okhla NSIC,15424,13:20:18,13:20:38,7,10754.323
167,Okhla NSIC,15425,13:27:03,13:27:23,7,10754.323
167,Okhla NSIC,15426,13:33:48,13:34:08,7,10754.323
167,Okhla NSIC,15427,13:40:33,13:40:53,7,10754.323
167,Okhla NSIC,15428,13:47:18,13:47:38,7,10754.323
167,Okhla NSIC,15429,13:54:03,13:54:23,7,10754.323
167,Okhla NSIC,15430,14:00:48,14:01:08,7,10754.323
167,Okhla NSIC,15431,14:07:33,14:07:53,7,10754.323
167,Okhla NSIC,15432,14:14:18,14:14:38,7,10754.323
167,Okhla NSIC,15433,14:21:03,14:21:23,7,10754.323
167,Okhla NSIC,15434,14:27:48,14:28:08,7,10754.323
167,Okhla NSIC,15435,14:34:33,14:34:53,7,10754.323
167,Okhla NSIC,15436,14:41:18,14:41:38,7,10754.323
167,Okhla NSIC,15437,14:48:03,14:48:23,7,10754.323
167,Okhla NSIC,15438,14:54:48,14:55:08,7,10754.323
167,Okhla NSIC,15439,15:01:33,15:01:53,7,10754.323
167,Okhla NSIC,15440,15:08:18,15:08:38,7,10754.323
167,Okhla NSIC,15441,15:15:03,15:15:23,7,10754.323
167,Okhla NSIC,15442,15:21:48,15:22:08,7,10754.323
167,Okhla NSIC,15443,15:28:33,15:28:53,7,10754.323
167,Okhla NSIC,15444,15:35:18,15:35:38,7,10754.323
167,Okhla NSIC,15445,15:42:03,15:42:23,7,10754.323
167,Okhla NSIC,15446,15:48:48,15:49:08,7,10754.323
167,Okhla NSIC,15447,15:55:33,15:55:53,7,10754.323
167,Okhla NSIC,15448,16:02:18,16:02:38,7,10754.323
167,Okhla NSIC,15449,16:09:03,16:09:23,7,10754.323
167,Okhla NSIC,15450,16:15:48,16:16:08,7,10754.323
167,Okhla NSIC,15451,16:22:33,16:22:53,7,10754.323
167,Okhla NSIC,15452,16:29:18,16:29:38,7,10754.323
167,Okhla NSIC,15453,16:36:03,16:36:23,7,10754.323
167,Okhla NSIC,15454,16:42:48,16:43:08,7,10754.323
167,Okhla NSIC,15455,16:49:33,16:49:53,7,10754.323
167,Okhla NSIC,15456,16:56:18,16:56:38,7,10754.323
167,Okhla NSIC,15457,17:03:03,17:03:23,7,10754.323
167,Okhla NSIC,15458,17:09:48,17:10:08,7,10754.323
167,Okhla NSIC,15459,17:16:33,17:16:53,7,10754.323
167,Okhla NSIC,15460,17:23:18,17:23:38,7,10754.323
167,Okhla NSIC,15461,17:28:28,17:28:48,7,10754.323
167,Okhla NSIC,15462,17:33:38,17:33:58,7,10754.323
167,Okhla NSIC,15463,17:38:48,17:39:08,7,10754.323
167,Okhla NSIC,15464,17:43:58,17:44:18,7,10754.323
167,Okhla NSIC,15465,17:49:08,17:49:28,7,10754.323
167,Okhla NSIC,15466,17:54:18,17:54:38,7,10754.323
167,Okhla NSIC,15467,17:59:28,17:59:48,7,10754.323
167,Okhla NSIC,15468,18:04:38,18:04:58,7,10754.323
167,Okhla NSIC,15469,18:09:48,18:10:08,7,10754.323
167,Okhla NSIC,15470,18:14:58,18:15:18,7,10754.323
167,Okhla NSIC,15471,18:20:08,18:20:28,7,10754.323
167,Okhla NSIC,15472,18:25:18,18:25:38,7,10754.323
167,Okhla NSIC,15473,18:30:28,18:30:48,7,10754.323
167,Okhla NSIC,15474,18:35:38,18:35:58,7,10754.323
167,Okhla NSIC,15475,18:40:48,18:41:08,7,10754.323
167,Okhla NSIC,15476,18:45:58,18:46:18,7,10754.323
167,Okhla NSIC,15477,18:51:08,18:51:28,7,10754.323
167,Okhla NSIC,15478,18:56:18,18:56:38,7,10754.323
167,Okhla NSIC,15479,19:01:28,19:01:48,7,10754.323
167,Okhla NSIC,15480,19:06:38,19:06:58,7,10754.323
167,Okhla NSIC,15481,19:11:48,19:12:08,7,10754.323
167,Okhla NSIC,15482,19:16:58,19:17:18,7,10754.323
167,Okhla NSIC,15483,19:22:08,19:22:28,7,10754.323
167,Okhla NSIC,15484,19:27:18,19:27:38,7,10754.323
167,Okhla NSIC,15485,19:32:28,19:32:48,7,10754.323
167,Okhla NSIC,15486,19:37:38,19:37:58,7,10754.323
167,Okhla NSIC,15487,19:42:48,19:43:08,7,10754.323
167,Okhla NSIC,15488,19:47:58,19:48:18,7,10754.323
167,Okhla NSIC,15489,19:53:08,19:53:28,7,10754.323
167,Okhla NSIC,15490,19:58:18,19:58:38,7,10754.323
167,Okhla NSIC,15491,20:03:28,20:03:48,7,10754.323
167,Okhla NSIC,15492,20:08:38,20:08:58,7,10754.323
167,Okhla NSIC,15493,20:13:48,20:14:08,7,10754.323
167,Okhla NSIC,15494,20:18:58,20:19:18,7,10754.323
167,Okhla NSIC,15495,20:24:08,20:24:28,7,10754.323
167,Okhla NSIC,15496,20:29:18,20:29:38,7,10754.323
167,Okhla NSIC,15497,20:34:28,20:34:48,7,10754.323
167,Okhla NSIC,15498,20:39:38,20:39:58,7,10754.323
167,Okhla NSIC,15499,20:44:48,20:45:08,7,10754.323
167,Okhla NSIC,15500,20:49:58,20:50:18,7,10754.323
167,Okhla NSIC,15501,20:55:08,20:55:28,7,10754.323
167,Okhla NSIC,15502,21:00:18,21:00:38,7,10754.323
167,Okhla NSIC,15503,21:05:28,21:05:48,7,10754.323
167,Okhla NSIC,15504,21:10:38,21:10:58,7,10754.323
167,Okhla NSIC,15505,21:15:48,21:16:08,7,10754.323
167,Okhla NSIC,15506,21:20:58,21:21:18,7,10754.323
167,Okhla NSIC,15507,21:26:08,21:26:28,7,10754.323
167,Okhla NSIC,15508,21:32:53,21:33:13,7,10754.323
167,Okhla NSIC,15509,21:39:38,21:39:58,7,10754.323
167,Okhla NSIC,15510,21:46:23,21:46:43,7,10754.323
167,Okhla NSIC,15511,21:53:08,21:53:28,7,10754.323
167,Okhla NSIC,15512,21:59:53,22:00:13,7,10754.323
167,Okhla NSIC,15513,22:06:38,22:06:58,7,10754.323
167,Okhla NSIC,15514,22:13:23,22:13:43,7,10754.323
167,Okhla NSIC,15515,22:20:08,22:20:28,7,10754.323
167,Okhla NSIC,15516,22:26:53,22:27:13,7,10754.323
167,Okhla NSIC,15517,22:33:38,22:33:58,7,10754.323
167,Okhla NSIC,15518,22:40:23,22:40:43,7,10754.323
167,Okhla NSIC,15519,22:47:08,22:47:28,7,10754.323
167,Okhla NSIC,15520,22:53:53,22:54:13,7,10754.323
167,Okhla NSIC,15521,23:00:38,23:00:58,7,10754.323
167,Okhla NSIC,15522,23:07:23,23:07:43,7,10754.323
167,Okhla NSIC,15523,23:14:08,23:14:28,7,10754.323
167,Okhla NSIC,15524,23:20:53,23:21:13,7,10754.323
167,Okhla NSIC,15525,23:27:38,23:27:58,7,10754.323
131,Kalkaji Mandir,4761,06:42:38,06:42:58,15,18965.473
131,Kalkaji Mandir,4762,06:51:38,06:51:58,15,18965.473
131,Kalkaji Mandir,4763,07:00:38,07:00:58,15,18965.473
131,Kalkaji Mandir,4764,07:09:38,07:09:58,15,18965.473
131,Kalkaji Mandir,4765,07:18:38,07:18:58,15,18965.473
131,Kalkaji Mandir,4766,07:27:38,07:27:58,15,18965.473
131,Kalkaji Mandir,4767,07:36:38,07:36:58,15,18965.473
131,Kalkaji Mandir,4768,07:45:38,07:45:58,15,18965.473
131,Kalkaji Mandir,4769,07:54:38,07:54:58,15,18965.473
131,Kalkaji Mandir,4770,08:03:38,08:03:58,15,18965.473
131,Kalkaji Mandir,4771,08:12:38,08:12:58,15,18965.473
131,Kalkaji Mandir,4772,08:21:38,08:21:58,15,18965.473
131,Kalkaji Mandir,4773,08:30:38,08:30:58,15,18965.473
131,Kalkaji Mandir,4774,08:39:38,08:39:58,15,18965.473
131,Kalkaji Mandir,4775,08:48:38,08:48:58,15,18965.473
131,Kalkaji Mandir,4776,08:55:26,08:55:46,15,18965.473
131,Kalkaji Mandir,4777,09:02:14,09:02:34,15,18965.473
131,Kalkaji Mandir,4778,09:09:02,09:09:22,15,18965.473
131,Kalkaji Mandir,4779,09:15:50,09:16:10,15,18965.473
131,Kalkaji Mandir,4780,09:22:38,09:22:58,15,18965.473
131,Kalkaji Mandir,4781,09:29:26,09:29:46,15,18965.473
131,Kalkaji Mandir,4782,09:36:14,09:36:34,15,18965.473
131,Kalkaji Mandir,4783,09:43:02,09:43:22,15,18965.473
131,Kalkaji Mandir,4784,09:49:50,09:50:10,15,18965.473
131,Kalkaji Mandir,4785,09:56:38,09:56:58,15,18965.473
131,Kalkaji Mandir,4786,10:03:26,10:03:46,15,18965.473
131,Kalkaji Mandir,4787,10:10:14,10:10:34,15,18965.473
131,Kalkaji Mandir,4788,10:17:02,10:17:22,15,18965.473
131,Kalkaji Mandir,4789,10:23:50,10:24:10,15,18965.473
131,Kalkaji Mandir,4790,10:30:38,10:30:58,15,18965.473
131,Kalkaji Mandir,4791,10:37:26,10:37:46,15,18965.473
131,Kalkaji Mandir,4792,10:44:14,10:44:34,15,18965.473
131,Kalkaji Mandir,4793,10:51:02,10:51:22,15,18965.473
131,Kalkaji Mandir,4794,10:57:50,10:58:10,15,18965.473
131,Kalkaji Mandir,4795,11:04:38,11:04:58,15,18965.473
131,Kalkaji Mandir,4796,11:11:26,11:11:46,15,18965.473
131,Kalkaji Mandir,4797,11:18:14,11:18:34,15,18965.473
131,Kalkaji Mandir,4798,11:25:02,11:25:22,15,18965.473
131,Kalkaji Mandir,4799,11:31:50,11:32:10,15,18965.473
131,Kalkaji Mandir,4800,11:38:38,11:38:58,15,18965.473
131,Kalkaji Mandir,4801,11:45:26,11:45:46,15,18965.473
131,Kalkaji Mandir,4802,11:52:14,11:52:34,15,18965.473
131,Kalkaji Mandir,4803,11:59:02,11:59:22,15,18965.473
131,Kalkaji Mandir,4804,12:05:50,12:06:10,15,18965.473
131,Kalkaji Mandir,4805,12:12:38,12:12:58,15,18965.473
131,Kalkaji Mandir,4806,12:19:26,12:19:46,15,18965.473
131,Kalkaji Mandir,4807,12:26:14,12:26:34,15,18965.473
131,Kalkaji Mandir,4808,12:33:02,12:33:22,15,18965.473
131,Kalkaji Mandir,4809,12:39:50,12:40:10,15,18965.473
131,Kalkaji Mandir,4810,12:48:50,12:49:10,15,18965.473
131,Kalkaji Mandir,4811,12:57:50,12:58:10,15,18965.473
131,Kalkaji Mandir,4812,13:06:50,13:07:10,15,18965.473
131,Kalkaji Mandir,4813,13:15:50,13:16:10,15,18965.473
131,Kalkaji Mandir,4814,13:24:50,13:25:10,15,18965.473
131,Kalkaji Mandir,4815,13:33:50,13:34:10,15,18965.473
131,Kalkaji Mandir,4816,13:42:50,13:43:10,15,18965.473
131,Kalkaji Mandir,4817,13:51:50,13:52:10,15,18965.473
131,Kalkaji Mandir,4818,14:00:50,14:01:10,15,18965.473
131,Kalkaji Mandir,4819,14:09:50,14:10:10,15,18965.473
131,Kalkaji Mandir,4820,14:18:50,14:19:10,15,18965.473
131,Kalkaji Mandir,4821,14:27:50,14:28:10,15,18965.473
131,Kalkaji Mandir,4822,14:36:50,14:37:10,15,18965.473
131,Kalkaji Mandir,4823,14:45:50,14:46:10,15,18965.473
131,Kalkaji Mandir,4824,14:54:50,14:55:10,15,18965.473
131,Kalkaji Mandir,4825,15:03:50,15:04:10,15,18965.473
131,Kalkaji Mandir,4826,15:12:50,15:13:10,15,18965.473
131,Kalkaji Mandir,4827,15:21:50,15:22:10,15,18965.473
131,Kalkaji Mandir,4828,15:30:50,15:31:10,15,18965.473
131,Kalkaji Mandir,4829,15:39:50,15:40:10,15,18965.473
131,Kalkaji Mandir,4830,15:48:50,15:49:10,15,18965.473
131,Kalkaji Mandir,4831,15:57:50,15:58:10,15,18965.473
131,Kalkaji Mandir,4832,16:06:50,16:07:10,15,18965.473
131,Kalkaji Mandir,4833,16:15:50,16:16:10,15,18965.473
131,Kalkaji Mandir,4834,16:24:50,16:25:10,15,18965.473
131,Kalkaji Mandir,4835,16:33:50,16:34:10,15,18965.473
131,Kalkaji Mandir,4836,16:42:50,16:43:10,15,18965.473
131,Kalkaji Mandir,4837,16:51:50,16:52:10,15,18965.473
131,Kalkaji Mandir,4838,17:00:50,17:01:10,15,18965.473
131,Kalkaji Mandir,4839,17:09:50,17:10:10,15,18965.473
131,Kalkaji Mandir,4840,17:18:50,17:19:10,15,18965.473
131,Kalkaji Mandir,4841,17:27:50,17:28:10,15,18965.473
131,Kalkaji Mandir,4842,17:36:50,17:37:10,15,18965.473
131,Kalkaji Mandir,4843,17:45:50,17:46:10,15,18965.473
131,Kalkaji Mandir,4844,17:52:38,17:52:58,15,18965.473
131,Kalkaji Mandir,4845,17:59:26,17:59:46,15,18965.473
131,Kalkaji Mandir,4846,18:06:14,18:06:34,15,18965.473
131,Kalkaji Mandir,4847,18:13:02,18:13:22,15,18965.473
131,Kalkaji Mandir,4848,18:19:50,18:20:10,15,18965.473
131,Kalkaji Mandir,4849,18:26:38,18:26:58,15,18965.473
131,Kalkaji Mandir,4850,18:33:26,18:33:46,15,18965.473
